tic_id,score,Epoc,Period,Duration,Sectors
7586485,0.134,6.095578785022705,8.568246080027418,1.2049096050038628,4
9964373,0.531,5.001303640849281,5.980861244019138,1.8222936602870945,4
10931356,0.151,-0.4412069373234997,0.548350834864146,2.5061346749650424,4
12607331,0.126,2.038736061911279,8.050881571532083,2.4530029788261807,4
13955794,0.164,-0.3367981298849161,0.6154224875376946,2.3511062219213477,4
23138570,0.108,0.16804381628259302,7.973845785822501,1.1213220636312897,4
30720004,0.147,-0.7337445234480476,0.5253287244493241,2.610227099607579,4
35707777,0.564,1.230537814059724,8.459521191100583,2.7757803908298797,4
38507937,0.185,1.9602760231861005,3.058852318610058,1.1470696194787742,4
38616610,0.163,0.16127208099956913,8.61697544161999,2.827445066781559,4
49872144,0.312,1.8504495393310623,7.74233508826262,2.540453700836167,4
65326750,0.232,3.143422650929681,7.651694850409366,1.2553561863952893,4
66573459,0.355,-0.7355307700080841,8.084074373484237,2.463116410670978,4
89264271,0.287,-0.6645764166733183,0.4988725480414264,2.4904652984255575,4
91542943,1.0,0.9439190156316575,2.6629740093736687,1.809990146996169,4
92343451,0.512,2.735759979782763,7.92832791564259,2.4156624117973493,4
93088627,0.241,0.48095305315802195,8.066467693796886,3.0249253851738356,4
140139959,0.167,1.4192439453260346,6.9295267133254805,1.4616970410920942,4
141481180,0.147,-0.435274609972342,0.5520561330676103,2.7559677267984597,4
142851663,0.123,-0.790852964286724,0.4712135634112092,2.3523864610918963,4
142983162,0.391,8.174755836112434,9.528346831824678,1.3399237732253653,4
149973423,0.123,-0.8589218779725103,0.5945020450870351,2.953932036526205,4
167364861,0.11,-0.7817128348661986,0.4832995829124599,2.412722136570796,4
168726017,0.128,3.432901171265848,6.780120686148213,1.1123635500711941,4
176984664,0.103,-0.5821810168793508,0.57198748491383,2.761627075599586,4
177119554,0.113,-0.5734473047042075,0.585902025463302,2.3756496188707317,4
177179708,0.116,-0.5354877944592479,0.46180630919779625,2.251305757339258,4
209456580,0.169,-0.7481386989276672,0.49645037978454054,2.4783733803306354,4
220037568,0.101,-0.7113817073832054,0.5422846452102709,2.694476830888534,4
250410363,0.595,2.9418800817202526,4.1272854843369515,1.5477320566263515,4
250414425,0.114,2.838237859976491,7.346459006758741,3.443652659418156,4
251109789,0.327,4.245098670651277,8.244023083264633,2.511850783182176,4
259677461,0.197,5.492920433128577,6.980315510261064,1.4724103029456757,4
261135983,0.939,2.985507484935316,4.213897433736462,2.469080527579944,4
262608599,0.22,3.3150639803516952,8.971828458639871,1.4719406064956004,4
270416218,0.425,6.764075413223139,8.264462809917354,3.0991735537190053,4
270477575,0.177,0.6343760226263382,4.674863260249638,2.1913421532420134,4
270477578,0.357,3.0913893157554195,4.621712806766188,2.058106484263071,4
270477715,0.334,2.168554122724953,8.504847763225039,2.591320802857634,4
270479510,0.466,2.343960484391385,8.066467693796886,2.457751875453745,4
271900697,0.114,-0.7061927983697536,0.5500156754467502,2.603980463443208,4
277978499,0.298,-0.646018928823331,0.6133276089423165,2.587475850225398,4
278962897,0.769,0.9516329258976315,3.055767761650114,2.291825821237582,4
279222298,0.159,-0.8041588882186064,0.46583344590974946,2.325527905752577,4
279250728,0.133,-0.6765218213172028,0.42658294265445496,2.1295820340327873,4
279355526,0.146,-0.6217050509941591,3.026359592046727,3.688375752806948,4
293115818,0.136,2.1374400870367394,8.021819348628268,2.4441480827851727,4
293504070,0.11,1.11126617278798,8.347245409015025,1.565108514190321,4
293562863,0.376,3.887197822073645,9.979044007584072,3.0404899710607864,4
300380697,0.112,-0.20876012787036324,7.679901697258275,3.419956224560323,4
318867720,0.448,3.492281415290912,8.014104824491104,2.629628145536145,4
318885514,0.144,0.3664342093461297,8.96941429724639,6.727060722934791,4
318886882,0.445,6.65644402457823,8.56384345294168,2.6092960520681743,4
318929798,0.115,6.211575138335096,8.137358613394092,2.4793514525185145,4
325680697,0.158,-0.14544327566404747,1.823054345250032,1.4527464313711178,4
328222978,0.223,6.906422447772959,7.883326763894362,2.58671659440283,4
328432536,0.438,1.936448254650096,8.340979230961715,2.541392109433641,4
332802400,0.106,-0.7722156579532897,0.5000025000125,2.4961062305311525,4
332861899,0.235,-0.20229891839750436,8.20950660865282,2.5013340448239063,4
337046316,0.118,6.3347428216555866,7.306202966318405,2.05486958427705,4
347084737,0.393,-0.2183331109925294,8.20950660865282,2.5013340448239063,4
347552147,0.448,4.223112382727424,8.376612497905846,2.9449028312950105,4
347552576,0.359,6.635536203648197,8.56384345294168,2.4085809711398483,4
349518633,0.315,0.366517484093708,1.4660177094939308,1.3400318125842965,4
349828014,0.161,0.11742858424368063,7.973845785822501,1.3082090742365047,4
350332540,0.67,3.974823339188757,6.387735547748322,1.3474129671031534,4
350743904,0.235,-0.667565416559412,0.5253287244493241,2.6102270996075783,4
350823981,0.126,-0.8168702278010354,0.5380914970781632,1.5764399328461813,4
358155580,0.242,-0.7333274008809454,0.508042309763557,2.5362424682727576,4
365227919,0.947,5.714691342122095,7.106815436003127,2.8316217752824997,4
365301214,0.202,2.6206024682507163,8.19336337566571,2.496415403523155,4
368631369,0.452,6.600979897880374,8.581481163648846,2.4135415772762485,4
368644231,0.207,4.150337504927078,7.883326763894362,2.217185652345286,4
377044653,0.103,5.448815082235212,9.907856930545922,157.67425443376598,4
380988006,0.738,1.0378235033099874,9.594166746618056,2.4734961143624616,4
381023946,0.704,1.5941695578091637,8.211528986697322,2.5019502381343415,4
381077559,0.601,6.3354731745966415,8.231807704972011,2.508128910108674,4
381128723,0.122,7.096026139920479,8.459521191100583,2.3792403349970215,4
381975502,0.167,-0.5440604643270084,0.5161769867652221,2.5768523011170066,4
